longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,avg_rooms,avg_bedrooms,avg_household_size
-121.19,38.85,8.0,4114.0,710.0,2268.0,716.0,4.4085,139400.0,INLAND,1.8139329805996474,0.31305114638447973,3.1675977653631286
-121.18,38.83,15.0,4488.0,859.0,2114.0,805.0,2.9484,124400.0,INLAND,2.1229895931882687,0.4063386944181646,2.626086956521739
-121.39,38.85,19.0,3568.0,646.0,1714.0,590.0,4.0862,162700.0,INLAND,2.0816802800466743,0.37689614935822635,2.905084745762712
-121.3,39.0,16.0,3155.0,541.0,1630.0,540.0,4.0282,126400.0,INLAND,1.9355828220858895,0.3319018404907976,3.0185185185185186
-121.31,38.97,16.0,1210.0,228.0,726.0,222.0,2.7083,82100.0,INLAND,1.6666666666666667,0.3140495867768595,3.27027027027027
-121.22,38.92,19.0,2531.0,461.0,1206.0,429.0,4.4958,192600.0,INLAND,2.0986733001658373,0.38225538971807627,2.8111888111888113
-121.27,38.87,16.0,2094.0,358.0,1092.0,357.0,4.4769,191400.0,INLAND,1.9175824175824177,0.32783882783882784,3.0588235294117645
-121.29,38.9,45.0,2019.0,394.0,1104.0,407.0,3.1691,108700.0,INLAND,1.828804347826087,0.35688405797101447,2.7125307125307123
-121.28,38.9,31.0,1297.0,259.0,765.0,240.0,2.7656,93600.0,INLAND,1.6954248366013072,0.338562091503268,3.1875
-121.29,38.89,10.0,653.0,120.0,407.0,146.0,3.3889,110800.0,INLAND,1.6044226044226044,0.29484029484029484,2.787671232876712
-121.3,38.89,23.0,1750.0,297.0,1012.0,315.0,3.4706,99300.0,INLAND,1.7292490118577075,0.29347826086956524,3.212698412698413
-121.3,38.89,45.0,1529.0,317.0,793.0,281.0,2.9866,91300.0,INLAND,1.9281210592686002,0.39974779319041615,2.8220640569395017
-121.32,38.89,9.0,5927.0,1269.0,3369.0,1176.0,2.8194,111300.0,INLAND,1.759275749480558,0.37666963490650046,2.864795918367347
-121.14,38.92,16.0,2069.0,312.0,889.0,299.0,4.6771,212000.0,INLAND,2.3273340832395952,0.35095613048368957,2.9732441471571907
-121.1,38.92,21.0,4064.0,871.0,1847.0,859.0,3.0321,135500.0,INLAND,2.200324851109908,0.4715755278830536,2.150174621653085
-121.11,38.91,24.0,2558.0,423.0,1149.0,403.0,4.0679,190500.0,INLAND,2.226283724978242,0.3681462140992167,2.8511166253101736
-121.1,38.94,42.0,410.0,117.0,706.0,112.0,1.0179,125000.0,INLAND,0.5807365439093485,0.16572237960339944,6.303571428571429
-121.07,38.92,15.0,5301.0,884.0,2335.0,831.0,4.515,164000.0,INLAND,2.2702355460385437,0.37858672376873664,2.809867629362214
-121.05,38.92,34.0,2144.0,372.0,899.0,378.0,3.3021,158800.0,INLAND,2.3848720800889875,0.41379310344827586,2.378306878306878
-121.15,39.0,15.0,4145.0,691.0,1872.0,680.0,4.3553,220600.0,INLAND,2.2142094017094016,0.36912393162393164,2.7529411764705882
-121.19,38.95,16.0,2544.0,431.0,1199.0,412.0,4.5129,196300.0,INLAND,2.121768140116764,0.359466221851543,2.9101941747572817
-121.11,38.95,14.0,3888.0,890.0,1830.0,844.0,1.8238,158600.0,INLAND,2.124590163934426,0.48633879781420764,2.1682464454976302
-121.1,38.95,17.0,1475.0,403.0,943.0,363.0,2.1287,55300.0,INLAND,1.5641569459172853,0.42735949098621423,2.597796143250689
-121.06,38.98,14.0,2267.0,355.0,1140.0,369.0,4.7019,212800.0,INLAND,1.9885964912280703,0.31140350877192985,3.089430894308943
-121.05,38.97,12.0,3676.0,550.0,1572.0,510.0,4.8214,201900.0,INLAND,2.3384223918575064,0.34987277353689566,3.0823529411764707
-121.09,38.97,13.0,1467.0,221.0,688.0,231.0,5.2536,191900.0,INLAND,2.1322674418604652,0.32122093023255816,2.9783549783549783
-121.1,39.0,16.0,1106.0,195.0,505.0,187.0,5.0126,192300.0,INLAND,2.1900990099009903,0.38613861386138615,2.700534759358289
-121.08,38.95,18.0,1931.0,380.0,1271.0,377.0,2.7463,156100.0,INLAND,1.5192761605035405,0.2989771833202203,3.3713527851458887
-121.08,38.93,14.0,4239.0,824.0,1729.0,794.0,2.4278,167700.0,INLAND,2.451706188548294,0.47657605552342397,2.177581863979849
-121.07,38.94,14.0,1710.0,294.0,839.0,297.0,4.7143,150700.0,INLAND,2.038140643623361,0.3504171632896305,2.824915824915825
-121.04,38.95,22.0,1931.0,445.0,1009.0,407.0,2.75,153200.0,INLAND,1.9137760158572845,0.44103072348860256,2.479115479115479
-120.99,39.04,17.0,2289.0,450.0,1182.0,397.0,2.3696,166800.0,INLAND,1.9365482233502538,0.38071065989847713,2.977329974811083
-120.98,38.99,17.0,3403.0,661.0,1540.0,622.0,3.6354,162900.0,INLAND,2.2097402597402596,0.4292207792207792,2.4758842443729905
-121.04,39.0,21.0,4059.0,730.0,1874.0,693.0,4.8051,174300.0,INLAND,2.1659551760939166,0.3895410885805763,2.704184704184704
-121.02,39.01,17.0,4786.0,799.0,2066.0,770.0,3.9734,185400.0,INLAND,2.3165537270087126,0.38673765730880927,2.6831168831168832
-121.0,39.0,4.0,170.0,23.0,93.0,27.0,10.9891,312500.0,INLAND,1.8279569892473118,0.24731182795698925,3.4444444444444446
-120.87,39.18,25.0,2691.0,598.0,964.0,373.0,3.9196,142700.0,INLAND,2.79149377593361,0.6203319502074689,2.584450402144772
-120.87,39.15,17.0,1819.0,389.0,736.0,283.0,2.8603,128900.0,INLAND,2.4714673913043477,0.5285326086956522,2.6007067137809186
-120.58,39.27,15.0,4126.0,903.0,723.0,266.0,3.0147,118800.0,INLAND,5.706777316735823,1.2489626556016598,2.718045112781955
-120.33,39.3,16.0,868.0,178.0,44.0,21.0,3.0,175000.0,INLAND,19.727272727272727,4.045454545454546,2.0952380952380953
-120.18,39.28,14.0,10098.0,1545.0,701.0,254.0,4.0819,141300.0,INLAND,14.405135520684736,2.203994293865906,2.7598425196850394
-120.22,39.2,22.0,8259.0,1409.0,845.0,353.0,3.3699,244000.0,INLAND,9.77396449704142,1.667455621301775,2.3937677053824364
-120.96,39.12,24.0,2069.0,436.0,909.0,374.0,2.5326,139100.0,INLAND,2.276127612761276,0.47964796479647964,2.43048128342246
-120.98,39.08,20.0,4570.0,906.0,2125.0,815.0,3.0403,148000.0,INLAND,2.1505882352941175,0.4263529411764706,2.607361963190184
-120.94,39.05,8.0,3758.0,717.0,1744.0,661.0,3.1972,151500.0,INLAND,2.154816513761468,0.4111238532110092,2.638426626323752
-120.98,39.93,25.0,2220.0,511.0,912.0,449.0,1.8914,87800.0,INLAND,2.4342105263157894,0.5603070175438597,2.0311804008908685
-120.95,39.93,26.0,2023.0,385.0,922.0,365.0,2.8125,83500.0,INLAND,2.1941431670281997,0.4175704989154013,2.526027397260274
-120.93,39.9,20.0,1511.0,328.0,791.0,320.0,2.0221,70900.0,INLAND,1.9102402022756004,0.41466498103666244,2.471875
-120.9,39.93,23.0,2679.0,546.0,1424.0,529.0,2.8812,81900.0,INLAND,1.8813202247191012,0.38342696629213485,2.6918714555765595
-120.9,39.95,20.0,1349.0,238.0,601.0,203.0,3.5417,96600.0,INLAND,2.24459234608985,0.39600665557404324,2.960591133004926
-120.93,39.96,15.0,1666.0,351.0,816.0,316.0,2.9559,118800.0,INLAND,2.0416666666666665,0.43014705882352944,2.5822784810126582
-120.92,40.02,35.0,383.0,92.0,202.0,72.0,2.6458,102500.0,INLAND,1.896039603960396,0.45544554455445546,2.8055555555555554
-120.74,39.9,23.0,1017.0,218.0,387.0,152.0,2.2656,88200.0,INLAND,2.627906976744186,0.5633074935400517,2.5460526315789473
-120.57,39.78,15.0,1291.0,283.0,582.0,242.0,2.1216,102000.0,INLAND,2.218213058419244,0.48625429553264604,2.4049586776859506
-120.66,39.72,15.0,3763.0,784.0,717.0,348.0,2.2019,130500.0,INLAND,5.248256624825663,1.093444909344491,2.060344827586207
-120.74,39.82,9.0,1955.0,398.0,294.0,122.0,3.9583,126500.0,INLAND,6.649659863945578,1.3537414965986394,2.4098360655737703
-121.0,39.75,8.0,1116.0,214.0,27.0,39.0,2.5893,83000.0,INLAND,41.333333333333336,7.925925925925926,0.6923076923076923
-121.14,39.86,16.0,2534.0,557.0,638.0,244.0,2.2101,88800.0,INLAND,3.9717868338557993,0.8730407523510971,2.6147540983606556
-120.53,39.79,18.0,1234.0,266.0,543.0,201.0,2.5156,71900.0,INLAND,2.27255985267035,0.48987108655616945,2.701492537313433
-120.48,39.78,11.0,513.0,104.0,204.0,86.0,2.375,100000.0,INLAND,2.514705882352941,0.5098039215686274,2.372093023255814
-120.45,39.8,47.0,2149.0,456.0,965.0,419.0,1.7829,55900.0,INLAND,2.2269430051813472,0.47253886010362695,2.3031026252983295
-120.46,39.83,18.0,3406.0,673.0,1567.0,617.0,2.2717,75900.0,INLAND,2.173580089342693,0.42948308870453095,2.539708265802269
-120.38,39.82,10.0,1262.0,258.0,510.0,209.0,2.1667,92800.0,INLAND,2.4745098039215687,0.5058823529411764,2.4401913875598087
-120.15,39.8,19.0,785.0,151.0,366.0,140.0,3.0625,82500.0,INLAND,2.1448087431693987,0.412568306010929,2.6142857142857143
-120.94,40.17,22.0,1334.0,261.0,597.0,222.0,2.2132,89200.0,INLAND,2.234505862646566,0.4371859296482412,2.689189189189189
-120.91,40.08,24.0,1629.0,313.0,641.0,274.0,2.2067,69600.0,INLAND,2.5413416536661466,0.48829953198127923,2.3394160583941606
-120.94,40.14,31.0,3127.0,664.0,1345.0,580.0,1.5774,58000.0,INLAND,2.324907063197026,0.49368029739776953,2.3189655172413794
-121.23,40.01,38.0,725.0,190.0,219.0,115.0,1.625,75000.0,INLAND,3.310502283105023,0.867579908675799,1.9043478260869566
-120.71,40.13,19.0,897.0,180.0,276.0,110.0,2.9554,89400.0,INLAND,3.25,0.6521739130434783,2.5090909090909093
-121.25,40.27,25.0,958.0,245.0,28.0,16.0,2.625,67500.0,INLAND,34.214285714285715,8.75,1.75
-121.24,40.31,36.0,1597.0,301.0,632.0,262.0,3.5962,93600.0,INLAND,2.526898734177215,0.4762658227848101,2.4122137404580153
-121.23,40.29,21.0,3229.0,667.0,1501.0,582.0,2.1524,77100.0,INLAND,2.151232511658894,0.44437041972018654,2.5790378006872854
-121.19,40.23,10.0,1572.0,232.0,247.0,104.0,5.8453,193800.0,INLAND,6.364372469635628,0.9392712550607287,2.375
-121.08,40.19,11.0,919.0,199.0,69.0,43.0,1.6944,137500.0,INLAND,13.318840579710145,2.8840579710144927,1.6046511627906976
-121.06,40.23,23.0,1127.0,225.0,215.0,85.0,3.4844,143800.0,INLAND,5.241860465116279,1.0465116279069768,2.5294117647058822
-121.09,40.3,15.0,1717.0,336.0,501.0,206.0,3.6477,113400.0,INLAND,3.4271457085828345,0.6706586826347305,2.4320388349514563
-121.14,40.29,17.0,1944.0,394.0,384.0,172.0,1.6875,111500.0,INLAND,5.0625,1.0260416666666667,2.2325581395348837
-121.15,40.25,14.0,5156.0,880.0,616.0,281.0,3.3462,145200.0,INLAND,8.37012987012987,1.4285714285714286,2.192170818505338
-117.35,34.0,38.0,1214.0,254.0,723.0,236.0,2.5469,87800.0,INLAND,1.6791147994467497,0.35131396957123096,3.0635593220338984
-117.36,33.99,42.0,1178.0,261.0,804.0,283.0,2.9688,92900.0,INLAND,1.4651741293532339,0.3246268656716418,2.8409893992932864
-117.37,34.0,36.0,730.0,155.0,476.0,142.0,2.4306,88900.0,INLAND,1.5336134453781514,0.32563025210084034,3.352112676056338
-117.37,34.0,41.0,1248.0,278.0,770.0,250.0,3.025,90600.0,INLAND,1.6207792207792209,0.36103896103896105,3.08
-117.36,34.0,19.0,4592.0,895.0,2769.0,838.0,3.3622,105100.0,INLAND,1.6583604189237993,0.3232213795594077,3.304295942720764
-117.37,34.01,15.0,1386.0,247.0,703.0,185.0,3.6415,124200.0,INLAND,1.9715504978662874,0.35135135135135137,3.8
-117.38,34.0,45.0,2881.0,514.0,1470.0,515.0,3.3687,123800.0,INLAND,1.9598639455782314,0.34965986394557824,2.854368932038835
-117.38,33.99,52.0,1797.0,332.0,905.0,313.0,2.7054,141700.0,INLAND,1.985635359116022,0.36685082872928176,2.891373801916933
-117.38,33.98,52.0,2274.0,571.0,1167.0,504.0,2.0284,101600.0,INLAND,1.948586118251928,0.4892887746358183,2.3154761904761907
-117.39,33.98,37.0,2337.0,452.0,948.0,437.0,3.145,169100.0,INLAND,2.4651898734177213,0.4767932489451477,2.1693363844393594
-117.41,33.97,24.0,950.0,183.0,383.0,182.0,3.0694,125000.0,INLAND,2.480417754569191,0.47780678851174935,2.1043956043956045
-117.37,33.98,43.0,2862.0,772.0,1878.0,675.0,2.1151,96700.0,INLAND,1.523961661341853,0.4110756123535676,2.7822222222222224
-117.38,33.97,29.0,1157.0,297.0,2027.0,253.0,1.6389,155000.0,INLAND,0.5707942772570301,0.14652195362604833,8.011857707509881
-117.38,33.98,10.0,642.0,176.0,462.0,186.0,2.1528,162500.0,INLAND,1.3896103896103895,0.38095238095238093,2.4838709677419355
-117.37,33.98,27.0,1342.0,547.0,844.0,484.0,1.1194,95800.0,INLAND,1.5900473933649288,0.6481042654028436,1.743801652892562
-117.37,33.99,44.0,917.0,224.0,666.0,220.0,1.685,114200.0,INLAND,1.3768768768768769,0.33633633633633636,3.0272727272727273
-117.36,33.98,46.0,1680.0,453.0,1570.0,435.0,2.0436,82300.0,INLAND,1.070063694267516,0.28853503184713375,3.6091954022988504
-117.37,33.97,34.0,3676.0,697.0,2653.0,682.0,2.5804,92400.0,INLAND,1.3856012061816811,0.26272144741801734,3.8900293255131966
-117.37,33.97,38.0,1156.0,241.0,877.0,200.0,1.4514,79900.0,INLAND,1.3181299885974915,0.2748004561003421,4.385
-117.37,33.97,40.0,1166.0,250.0,976.0,244.0,1.95,84800.0,INLAND,1.194672131147541,0.25614754098360654,4.0
-117.37,33.98,52.0,201.0,44.0,130.0,24.0,2.025,125000.0,INLAND,1.5461538461538462,0.3384615384615385,5.416666666666667
-117.35,33.99,45.0,131.0,28.0,89.0,31.0,2.6071,112500.0,INLAND,1.4719101123595506,0.3146067415730337,2.870967741935484
-117.35,33.98,31.0,4163.0,1242.0,3928.0,1076.0,1.6943,85900.0,INLAND,1.059826883910387,0.31619144602851323,3.650557620817844
-117.35,33.97,27.0,3960.0,886.0,2807.0,838.0,3.024,122500.0,INLAND,1.4107588172426078,0.3156394727467047,3.3496420047732696
-117.36,33.97,32.0,1625.0,335.0,1212.0,327.0,2.7596,82200.0,INLAND,1.3407590759075907,0.2764026402640264,3.706422018348624
-117.36,33.98,33.0,2070.0,469.0,1851.0,467.0,2.4667,80700.0,INLAND,1.1183144246353323,0.25337655321447866,3.9635974304068524
-117.37,33.96,33.0,3974.0,548.0,1398.0,528.0,7.2519,216600.0,INLAND,2.8426323319027182,0.39198855507868385,2.647727272727273
-117.35,33.96,25.0,2396.0,316.0,951.0,314.0,8.2405,235200.0,INLAND,2.519453207150368,0.3322818086225026,3.0286624203821657
-117.35,33.95,28.0,1650.0,210.0,557.0,211.0,7.6632,204800.0,INLAND,2.96229802513465,0.3770197486535009,2.639810426540284
-117.37,33.94,14.0,9286.0,1269.0,3565.0,1238.0,6.6635,219600.0,INLAND,2.6047685834502103,0.35596072931276296,2.879644588045234
-117.36,33.92,7.0,9376.0,1181.0,3570.0,1107.0,8.5326,315200.0,INLAND,2.626330532212885,0.330812324929972,3.2249322493224932
-117.39,33.97,52.0,3307.0,553.0,1269.0,529.0,4.3176,136200.0,INLAND,2.6059889676910952,0.43577620173364856,2.398865784499055
-117.38,33.97,30.0,2953.0,703.0,1406.0,580.0,2.6895,150000.0,INLAND,2.100284495021337,0.5,2.424137931034483
-117.39,33.96,52.0,1992.0,345.0,948.0,358.0,3.2917,129300.0,INLAND,2.1012658227848102,0.3639240506329114,2.64804469273743
-117.4,33.96,51.0,1806.0,322.0,709.0,298.0,3.575,125500.0,INLAND,2.547249647390691,0.4541607898448519,2.379194630872483
-117.39,33.97,48.0,1915.0,348.0,1060.0,376.0,3.4044,117900.0,INLAND,1.8066037735849056,0.3283018867924528,2.8191489361702127
-117.4,33.97,38.0,1383.0,238.0,649.0,232.0,5.0194,148900.0,INLAND,2.130970724191063,0.3667180277349769,2.7974137931034484
-117.4,33.97,41.0,1707.0,276.0,660.0,269.0,3.8618,134800.0,INLAND,2.5863636363636364,0.41818181818181815,2.453531598513011
-117.41,33.96,32.0,2837.0,617.0,1393.0,595.0,2.3798,118800.0,INLAND,2.036611629576454,0.4429289303661163,2.3411764705882354
-117.41,33.96,24.0,4481.0,901.0,2398.0,823.0,3.864,123400.0,INLAND,1.8686405337781484,0.3757297748123436,2.913730255164034
-117.41,33.97,34.0,2316.0,365.0,956.0,389.0,4.337,157800.0,INLAND,2.422594142259414,0.3817991631799163,2.4575835475578405
-117.44,33.96,29.0,124.0,22.0,50.0,18.0,12.5381,112500.0,INLAND,2.48,0.44,2.7777777777777777
-117.43,33.96,28.0,3747.0,651.0,2399.0,646.0,3.8682,116500.0,INLAND,1.5619007919966652,0.27136306794497705,3.7136222910216716
-117.44,33.95,31.0,914.0,177.0,556.0,161.0,3.7344,115300.0,INLAND,1.643884892086331,0.3183453237410072,3.453416149068323
-117.4,33.95,46.0,2189.0,423.0,866.0,389.0,3.1384,111500.0,INLAND,2.527713625866051,0.4884526558891455,2.2262210796915167
-117.4,33.95,32.0,1979.0,491.0,954.0,444.0,2.4408,117300.0,INLAND,2.0744234800838575,0.5146750524109015,2.1486486486486487
-117.41,33.95,37.0,1586.0,283.0,675.0,305.0,2.9583,132100.0,INLAND,2.3496296296296295,0.4192592592592593,2.2131147540983607
-117.41,33.95,37.0,1462.0,257.0,849.0,287.0,3.0542,123900.0,INLAND,1.7220259128386337,0.3027090694935218,2.9581881533101044
-117.42,33.95,32.0,4251.0,848.0,2494.0,798.0,2.8173,110800.0,INLAND,1.7044907778668805,0.3400160384923817,3.12531328320802
-117.42,33.96,33.0,2275.0,469.0,1691.0,459.0,2.7452,98100.0,INLAND,1.345357776463631,0.2773506800709639,3.684095860566449
-117.41,33.96,27.0,2341.0,418.0,1272.0,415.0,3.0208,112700.0,INLAND,1.8404088050314464,0.32861635220125784,3.0650602409638554
-117.38,33.96,30.0,3153.0,623.0,1544.0,575.0,3.4491,133800.0,INLAND,2.042098445595855,0.40349740932642486,2.685217391304348
-117.39,33.95,36.0,1380.0,269.0,598.0,262.0,3.1667,122900.0,INLAND,2.3076923076923075,0.4498327759197324,2.282442748091603
-117.39,33.95,35.0,1599.0,284.0,721.0,287.0,4.125,120700.0,INLAND,2.217753120665742,0.39389736477115117,2.5121951219512195
-117.4,33.95,43.0,633.0,166.0,292.0,135.0,1.1601,121400.0,INLAND,2.1678082191780823,0.5684931506849316,2.162962962962963
-117.39,33.96,49.0,2527.0,461.0,1344.0,451.0,4.0833,114400.0,INLAND,1.8802083333333333,0.3430059523809524,2.9800443458980044
-117.37,33.95,32.0,2215.0,351.0,771.0,311.0,4.3542,142600.0,INLAND,2.872892347600519,0.45525291828793774,2.4790996784565915
-117.37,33.94,20.0,1682.0,296.0,706.0,291.0,4.0966,140100.0,INLAND,2.3824362606232294,0.4192634560906516,2.4261168384879723
-117.38,33.94,21.0,2468.0,380.0,1164.0,385.0,4.0625,136800.0,INLAND,2.120274914089347,0.32646048109965636,3.0233766233766235
-117.39,33.93,26.0,3014.0,494.0,1832.0,485.0,4.8333,127900.0,INLAND,1.6451965065502183,0.26965065502183405,3.777319587628866
-117.39,33.95,35.0,3306.0,680.0,1742.0,673.0,3.7109,109100.0,INLAND,1.8978185993111367,0.39035591274397247,2.588410104011887
-117.4,33.94,30.0,1198.0,251.0,1019.0,214.0,3.0509,82700.0,INLAND,1.1756624141315015,0.2463199214916585,4.761682242990654
-117.4,33.93,35.0,1468.0,298.0,1168.0,261.0,2.2222,81300.0,INLAND,1.2568493150684932,0.2551369863013699,4.475095785440613
-117.41,33.93,35.0,793.0,150.0,669.0,128.0,4.0156,89300.0,INLAND,1.1853512705530642,0.2242152466367713,5.2265625
-117.4,33.94,37.0,987.0,187.0,551.0,191.0,3.5865,112000.0,INLAND,1.791288566243194,0.3393829401088929,2.884816753926702
-117.4,33.94,42.0,943.0,171.0,466.0,203.0,3.1458,116000.0,INLAND,2.023605150214592,0.3669527896995708,2.2955665024630543
-117.41,33.94,33.0,2074.0,476.0,911.0,420.0,2.87,117600.0,INLAND,2.2766190998902305,0.5225027442371021,2.169047619047619
-117.41,33.94,29.0,3181.0,714.0,1603.0,706.0,3.25,112500.0,INLAND,1.9844042420461634,0.44541484716157204,2.270538243626062
-117.42,33.93,32.0,2885.0,595.0,1509.0,590.0,3.1795,125600.0,INLAND,1.9118621603711068,0.39430086149768057,2.557627118644068
-117.41,33.94,22.0,4179.0,1081.0,2096.0,1013.0,2.4435,118500.0,INLAND,1.9937977099236641,0.5157442748091603,2.069101678183613
-117.42,33.94,26.0,2420.0,532.0,1383.0,469.0,3.5403,113500.0,INLAND,1.7498192335502532,0.38467100506146057,2.9488272921108742
-117.42,33.94,35.0,1764.0,325.0,1094.0,353.0,4.1528,113900.0,INLAND,1.6124314442413163,0.2970749542961609,3.0991501416430594
-117.43,33.95,36.0,2284.0,444.0,1425.0,405.0,4.0526,104500.0,INLAND,1.6028070175438596,0.31157894736842107,3.5185185185185186
-117.43,33.93,36.0,2386.0,396.0,1176.0,374.0,4.5122,113300.0,INLAND,2.0289115646258504,0.336734693877551,3.144385026737968
-117.43,33.93,15.0,4836.0,1368.0,3012.0,1240.0,2.1865,129300.0,INLAND,1.6055776892430278,0.4541832669322709,2.4290322580645163
-117.43,33.93,31.0,1273.0,262.0,686.0,254.0,2.4922,109400.0,INLAND,1.8556851311953353,0.3819241982507289,2.7007874015748032
-117.44,33.93,34.0,1577.0,272.0,880.0,284.0,4.6327,116000.0,INLAND,1.7920454545454545,0.3090909090909091,3.0985915492957745
-117.45,33.94,12.0,3539.0,869.0,1987.0,859.0,2.1023,103700.0,INLAND,1.7810770005032712,0.4373427277302466,2.3131548311990686
-117.44,33.94,32.0,2349.0,452.0,1479.0,425.0,3.9118,114100.0,INLAND,1.588235294117647,0.30561189993238674,3.48
-117.44,33.94,30.0,2992.0,516.0,1521.0,507.0,3.9128,126900.0,INLAND,1.9671268902038133,0.33925049309664695,3.0
-117.44,33.94,32.0,1814.0,320.0,903.0,306.0,4.1776,118700.0,INLAND,2.008859357696567,0.35437430786268,2.950980392156863
-117.44,33.93,33.0,1371.0,236.0,715.0,227.0,4.375,129900.0,INLAND,1.9174825174825174,0.3300699300699301,3.149779735682819
-117.45,33.93,20.0,5998.0,1320.0,3185.0,1199.0,3.2731,113900.0,INLAND,1.8832025117739404,0.41444270015698587,2.656380316930776
-117.44,33.92,33.0,2433.0,525.0,1466.0,517.0,3.0437,110800.0,INLAND,1.659618008185539,0.3581173260572988,2.8355899419729207
-117.45,33.91,29.0,2320.0,422.0,1358.0,415.0,3.7333,121400.0,INLAND,1.7083946980854197,0.31075110456553756,3.272289156626506
-117.45,33.92,35.0,2552.0,588.0,1840.0,551.0,2.2548,113300.0,INLAND,1.3869565217391304,0.31956521739130433,3.339382940108893
-117.39,33.92,25.0,2886.0,583.0,2327.0,577.0,2.3851,113700.0,INLAND,1.2402234636871508,0.2505371723248818,4.032928942807626
-117.4,33.9,32.0,1263.0,178.0,508.0,180.0,3.6667,314100.0,INLAND,2.486220472440945,0.35039370078740156,2.8222222222222224
-117.44,33.9,23.0,4487.0,754.0,2609.0,778.0,4.2788,148700.0,INLAND,1.7198160214641625,0.2889996167113837,3.353470437017995
-117.43,33.91,15.0,14281.0,2511.0,7540.0,2245.0,4.3222,138000.0,INLAND,1.894031830238727,0.3330238726790451,3.3585746102449887
-117.42,33.89,4.0,80.0,10.0,55.0,13.0,7.7197,193800.0,INLAND,1.4545454545454546,0.18181818181818182,4.230769230769231
-117.4,34.01,25.0,1858.0,366.0,1311.0,331.0,2.7083,87800.0,INLAND,1.4172387490465295,0.2791762013729977,3.960725075528701
-117.41,34.01,34.0,1231.0,216.0,841.0,199.0,2.6442,92000.0,INLAND,1.4637336504161713,0.2568370986920333,4.226130653266332
-117.43,34.02,33.0,3084.0,570.0,1753.0,449.0,3.05,97800.0,INLAND,1.7592698231602966,0.32515687393040504,3.9042316258351892
-117.42,34.02,9.0,5455.0,882.0,3015.0,858.0,4.2321,162800.0,INLAND,1.8092868988391377,0.29253731343283584,3.513986013986014
-117.4,34.0,24.0,2316.0,599.0,1829.0,532.0,1.6955,86800.0,INLAND,1.2662657189721158,0.3275013668671405,3.43796992481203
-117.4,34.0,31.0,1192.0,307.0,1013.0,283.0,2.0742,76200.0,INLAND,1.1767028627838105,0.30306021717670284,3.579505300353357
-117.41,34.0,38.0,2228.0,571.0,1697.0,530.0,1.9052,83400.0,INLAND,1.3129051266941663,0.33647613435474366,3.20188679245283
-117.43,33.98,21.0,2634.0,421.0,1376.0,406.0,4.2589,152200.0,INLAND,1.9142441860465116,0.3059593023255814,3.3891625615763545
